load,t1,t2,t3,dow,doy,year,month,hour,woy,dom,working
0.4774702721402964,-1.8340202322967405,-1.794965786901271,-1.672939649578196,3,1,2015,1,21,1,1,0
0.48624082218523196,-1.8496315723741727,-1.8593930535190617,-1.7824464633354964,3,1,2015,1,22,1,1,0
0.4825964568171038,-1.865242912451605,-1.9171554252199414,-1.8027255029201819,3,1,2015,1,23,1,1,0
0.4784124984443489,-1.8902210565754964,-1.9171554252199414,-1.8027255029201819,4,2,2015,1,0,1,2,1
0.4798172616574398,-1.9151992006993883,-1.9171554252199414,-1.8676184295911746,4,2,2015,1,1,1,2,1
0.4920198448420308,-1.9401773448232797,-1.9315960410557185,-1.8027255029201819,4,2,2015,1,2,1,2,1
0.47541284993731114,-1.9651554889471714,-1.9815826918377322,-1.840579688513952,4,2,2015,1,3,1,2,1
0.47683955385553534,-1.9620332209316849,-2.010463892961877,-1.878433939000649,4,2,2015,1,4,1,2,1
0.4871412529849453,-1.9745222929936308,-2.024904447702835,-1.8495926022063596,4,2,2015,1,5,1,2,1
0.48198230998054753,-1.9745222929936308,-1.9749177969208211,-1.8856442569759897,4,2,2015,1,6,1,2,1
0.5448142681312106,-1.9682777569626577,-1.9171554252199414,-1.8351719662556782,4,2,2015,1,7,1,2,1
0.3891808561485266,-1.9745222929936308,-1.9171554252199414,-1.8027255029201819,4,2,2015,1,8,1,2,1
0.41865858135214123,-1.927688272761334,-1.9171554252199414,-1.7648713173264114,4,2,2015,1,9,1,2,1
0.3886825563555481,-1.7091295116772824,-1.7527548264907136,-1.6431970798183,4,2,2015,1,10,1,2,1
0.38642413444706625,-1.3344573498189085,-1.371745295698925,-1.3376595068137573,4,2,2015,1,11,1,2,1
0.5365345720570025,-1.1158985887348571,-1.0696036779081133,-1.1429807916937056,4,2,2015,1,12,1,2,1
0.41586216308116974,-1.059697764456101,-0.8752110520527859,-1.1037746268656716,4,2,2015,1,13,1,2,1
0.38104929369338103,-0.9753965280379668,-0.803008064516129,-1.0240103828682674,4,2,2015,1,14,1,2,1
0.47252738084913104,-1.0846759085799926,-0.8529947458455523,-1.0618645684620376,4,2,2015,1,15,1,2,1
0.5834211356936407,-1.094042712626452,-1.0185061705767353,-1.230856586632057,4,2,2015,1,16,1,2,1
0.4785690894804401,-1.1471212688897217,-1.1118146383186707,-1.283582089552239,4,2,2015,1,17,1,2,1
0.47477535553370187,-1.225177969276883,-1.169576979472141,-1.283582089552239,4,2,2015,1,18,1,2,1
0.48654143317760046,-1.225177969276883,-1.2484448619257087,-1.29574951330305,4,2,2015,1,19,1,2,1
0.48578902518057665,-1.2720119895091795,-1.2773260630498535,-1.283582089552239,4,2,2015,1,20,1,2,1
0.4739755122059943,-1.3969027101286375,-1.385075085532747,-1.386329201817002,4,2,2015,1,21,1,2,1
0.48121186588691117,-1.4749594105157988,-1.5072647238514174,-1.514763140817651,4,2,2015,1,22,1,2,1
0.4895220478648973,-1.5235280379667793,-1.600573191593353,-1.5431537962362103,4,2,2015,1,23,1,2,1
0.4757308087476646,-1.6012377919320595,-1.6438949780058651,-1.5431537962362103,5,3,2015,1,0,1,3,0
0.4763651577163373,-1.6770553265892345,-1.737203415200391,-1.660772225827385,5,3,2015,1,1,1,3,0
0.497488862994465,-1.7497189958786064,-1.794965786901271,-1.672939649578196,5,3,2015,1,2,1,3,0
0.47683955385553534,-1.822382665167978,-1.794965786901271,-1.7378325762491889,5,3,2015,1,3,1,3,0
0.4755718949765429,-1.837142500312227,-1.8238469574780058,-1.7824464633354964,5,3,2015,1,4,1,3,0
0.49011268205561115,-1.8496315723741727,-1.8238469574780058,-1.7648713173264114,5,3,2015,1,5,1,3,0
0.5604803006331873,-1.8496315723741727,-1.8238469574780058,-1.7107938351719663,5,3,2015,1,6,1,3,0
0.46104827623885175,-1.8496315723741727,-1.8094064027370478,-1.7378325762491889,5,3,2015,1,7,1,3,0
0.43146435515021697,-1.802797552141876,-1.8094064027370478,-1.8027255029201819,5,3,2015,1,8,1,3,0
0.6081236540068996,-1.677906831522418,-1.630565188172043,-1.6621242050616485,5,3,2015,1,9,1,3,0
0.3886825563555481,-1.4125140502060698,-1.278436858504399,-1.3822733939000649,5,3,2015,1,10,1,3,0
0.3849036908277914,-1.0222305482702636,-0.9118679435483871,-1.115942050616483,5,3,2015,1,11,1,3,0
0.4074475180186646,-0.6943924066441864,-0.595285679374389,-0.7806619078520443,5,3,2015,1,12,1,3,0
0.390421001579029,-0.4945672536530537,-0.46532038123167163,-0.6657473718364699,5,3,2015,1,13,1,3,0
0.37974718239992566,-0.47583364556013497,-0.5008664467253177,-0.6346528228423103,5,3,2015,1,14,1,3,0
0.4058565914062401,-0.5851130261021606,-0.5730694037145649,-0.5697598961713174,5,3,2015,1,15,1,3,0
0.437948698646303,-0.6538029224428626,-0.6519372556207234,-0.6603395846852693,5,3,2015,1,16,1,3,0
0.4710682924258958,-0.9285625078056702,-0.8452190554740958,-1.072680077871512,5,3,2015,1,17,1,3,0
0.48593974185470246,-1.2095666291994507,-1.1473607038123168,-1.1916504218040234,5,3,2015,1,18,1,3,0
0.5647321059094074,-1.21893343324591,-1.2917666177908116,-1.3214362751460091,5,3,2015,1,19,1,3,0
0.477784859343097,-1.3344573498189085,-1.3206478494623655,-1.4133679428942245,5,3,2015,1,20,1,3,0
0.4830557867681847,-1.4593480704383666,-1.406180596285435,-1.4133679428942245,5,3,2015,1,21,1,3,0
0.4854872380883961,-1.488583864118896,-1.5716919904692082,-1.5066515249837769,5,3,2015,1,22,1,3,0
0.4773127859328347,-1.5567060696890223,-1.6438949780058651,-1.5431537962362103,5,3,2015,1,23,1,3,0
0.4819823100797319,-1.6293697389783939,-1.7227628299120237,-1.5431537962362103,6,4,2015,1,0,1,4,0
0.49055447352455717,-1.6986273260896716,-1.7160979349951127,-1.5810079818299805,6,4,2015,1,1,1,4,0
0.4757308087476646,-1.7622080679405523,-1.7516440004887586,-1.672939649578196,6,4,2015,1,2,1,4,0
0.47888189070487325,-1.8257888097914328,-1.794965786901271,-1.7107938351719663,6,4,2015,1,3,1,4,0
0.4944857021154206,-1.837142500312227,-1.794965786901271,-1.7567597014925374,6,4,2015,1,4,1,4,0
0.47477535553370187,-1.8496315723741727,-1.794965786901271,-1.7107938351719663,6,4,2015,1,5,1,4,0
0.47349400900121524,-1.8496315723741727,-1.794965786901271,-1.8027255029201819,6,4,2015,1,6,1,4,0
0.4773127858312192,-1.8496315723741727,-1.794965786901271,-1.8027255029201819,6,4,2015,1,7,1,4,0
0.5040454225185405,-1.8496315723741727,-1.73053852028348,-1.8027255029201819,6,4,2015,1,8,1,4,0
0.38768207710133495,-1.6466841513675534,-1.593908296676442,-1.5593770279039585,6,4,2015,1,9,1,4,0
0.40539961983557,-1.2470338453852878,-1.3361992302052785,-1.205169824789098,6,4,2015,1,10,1,4,0
0.4012374021463124,-0.8973398276508057,-0.976295210166178,-0.8185160934458144,6,4,2015,1,11,1,4,0
0.3823426712804627,-0.6163357062570252,-0.6885941471163246,-0.6887302401038288,6,4,2015,1,12,1,4,0
0.396744254037474,-0.5008117896840265,-0.5375233382209189,-0.5251460090850099,6,4,2015,1,13,1,4,0
0.40332974021383566,-0.4289996253278382,-0.42199859481915936,-0.43997404282933167,6,4,2015,1,14,1,4,0
0.38078957399048424,-0.35094292494067697,-0.42199859481915936,-0.36426567164179113,6,4,2015,1,15,1,4,0
0.4310642679220593,-0.5976020981641065,-0.47198524560117294,-0.4899956521739131,6,4,2015,1,16,1,4,0
0.48244310325100886,-0.8817284875733734,-0.7230294171554252,-0.8780012978585335,6,4,2015,1,17,1,4,0
0.4728501287912604,-1.0846759085799926,-0.7896783052297165,-0.9212632706035043,6,4,2015,1,18,1,4,0
0.48182846725168477,-1.2470338453852878,-0.5730694037145649,-0.9983236210253084,6,4,2015,1,19,1,4,0
0.5296929788186671,-1.3188460097414763,-0.6730427663734115,-1.1916504218040234,6,4,2015,1,20,1,4,0
0.5124982828264479,-0.8192831272636444,-0.788567509775171,-1.283582089552239,6,4,2015,1,21,1,4,0
0.4815204129133536,-0.8910952916198328,-0.7385808284457478,-1.145684620376379,6,4,2015,1,22,1,4,0
0.4829027982835566,-0.8990744348694891,-0.6452723607038123,-0.7536232316677484,6,4,2015,1,23,1,4,0
0.47252738084913104,-0.7769590358436369,-0.5730694037145649,-0.6725070084360805,0,5,2015,1,0,2,5,1
0.48152041301277587,-0.7210736230798053,-0.6519372556207234,-0.7941812459441921,0,5,2015,1,1,2,5,1
0.4847306974951174,-0.775571375046834,-0.7452457233626588,-0.6887302401038288,0,5,2015,1,2,2,5,1
0.4744558161487075,-0.8300691270138629,-0.788567509775171,-0.8401471122647632,0,5,2015,1,3,2,5,1
0.4763651577163373,-0.997252404146372,-0.788567509775171,-0.9320787151200519,0,5,2015,1,4,2,5,1
0.48878120196773334,-1.2564006494317472,-0.8674353616813294,-1.1646117456197276,0,5,2015,1,5,2,5,1
0.47397551230938356,-1.5061820906706633,-1.1107038123167157,-1.2565433484750164,0,5,2015,1,6,2,5,1
0.4588069054097929,-1.6341950793056077,-1.5283702346041057,-1.279526281635302,0,5,2015,1,7,2,5,1
0.47333324035929575,-1.6310728112901214,-1.593908296676442,-1.283582089552239,0,5,2015,1,8,2,5,1
0.4574145388688543,-1.2720119895091795,-1.4006264968230695,-1.013194873458793,0,5,2015,1,9,2,5,1
0.38768207693959605,-0.9254402397901836,-1.0629387829912023,-0.918559377027904,0,5,2015,1,10,2,5,1
0.4096977408971061,-0.6943924066441864,-0.7819026148582602,-0.8563703439325114,0,5,2015,1,11,2,5,1
0.3843942008341941,-0.4914449856375672,-0.580845124633431,-0.8293316028552888,0,5,2015,1,12,2,5,1
0.38591865076937737,-0.469589109529162,-0.4797609359726294,-0.8401471122647632,0,5,2015,1,13,2,5,1
0.4096977408971061,-0.4289996253278382,-0.4508797653958944,-0.7265844905905258,0,5,2015,1,14,2,5,1
0.417587829295672,-0.5070563257149995,-0.47198524560117294,-0.6725070084360805,0,5,2015,1,15,2,5,1
0.4383347686703683,-0.7287373548145374,-0.6586021505376345,-0.9050399740428294,0,5,2015,1,16,2,5,1
0.48473069759289833,-1.0066192081928313,-1.01739534457478,-1.1646116807268008,0,5,2015,1,17,2,5,1
0.476997426950528,-1.2095666291994507,-1.327312713831867,-1.256543413367943,0,5,2015,1,18,2,5,1
0.4830557867681847,-1.2782565255401523,-1.399515701368524,-1.3930889033095393,0,5,2015,1,19,2,5,1
0.486991472802801,-1.4593480704383666,-1.4928241385630499,-1.451222128487995,0,5,2015,1,20,2,5,1
0.4790381012038442,-1.4749594105157988,-1.5361458944281527,-1.608046722907203,0,5,2015,1,21,2,5,1
0.5587323212168095,-1.5748719870113652,-1.5217053396871947,-1.6148064243997404,0,5,2015,1,22,2,5,1
0.4815204129133536,-1.6345419632821283,-1.5861325757575757,-1.5810079818299805,0,5,2015,1,23,2,5,1
0.47747027203876397,-1.6900490196078435,-1.6727761485826003,-1.7107938351719663,1,6,2015,1,0,2,6,0
0.48848406490960095,-1.7417713875359062,-1.6727761485826003,-1.7702790395846852,1,6,2015,1,1,2,6,0
0.48305578666955085,-1.7871862120644437,-1.6583355327468232,-1.8027255029201819,1,6,2015,1,2,2,6,0
0.4790381012038442,-1.8326010365929812,-1.6872167644183773,-1.840579688513952,1,6,2015,1,3,2,6,0
0.4890778819873848,-1.9089546646684152,-1.6727761485826003,-1.862210642439974,1,6,2015,1,4,2,6,0
0.48336140000578226,-1.9745222929936308,-1.6727761485826003,-1.7648713173264114,1,6,2015,1,5,2,6,0
0.4744558161487075,-1.927688272761334,-1.6872167644183773,-1.7756867618429593,1,6,2015,1,6,2,6,0
0.46959808007370485,-1.8496315723741727,-1.6872167644183773,-1.7351286826735886,1,6,2015,1,7,2,6,0
0.4072210447398872,-1.740352191832147,-1.5728027859237537,-1.6621242050616485,1,6,2015,1,8,2,6,0
0.38793268399145747,-1.4593480704383666,-1.2284502077223851,-1.440406683971447,1,6,2015,1,9,2,6,0
0.5055482719422392,-1.1970775571375047,-0.9540789345063538,-1.222744970798183,1,6,2015,1,10,2,6,0
0.4030983762383898,-0.9441738478831024,-0.8107837854349951,-1.0131949383517196,1,6,2015,1,11,2,6,0
0.3828576035946124,-0.7412264268764832,-0.7241402126099707,-0.8293316028552888,1,6,2015,1,12,2,6,0
0.39457881983647997,-0.6787810665667542,-0.6308317754154448,-0.8563703439325114,1,6,2015,1,13,2,6,0
0.4021701340433481,-0.538279005869864,-0.5230827223851418,-0.764438676184296,1,6,2015,1,14,2,6,0
0.38591865076937737,-0.6007243661795929,-0.5297476173020528,-0.764438676184296,1,6,2015,1,15,2,6,0
0.4255802416233831,-0.7537154989384289,-0.6586021505376345,-0.8523145360155744,1,6,2015,1,16,2,6,0
0.484123320890329,-0.8973398276508057,-0.8963165322580646,-1.1267574951330306,1,6,2015,1,17,2,6,0
0.47349400900121524,-1.0222305482702636,-1.0040655852883675,-1.0889033095392602,1,6,2015,1,18,2,6,0
0.48503367002370124,-1.1471212688897217,-1.0762685728250243,-1.0564568462037638,1,6,2015,1,19,2,6,0
0.5638288633528195,-1.225177969276883,-1.1262552236070382,-1.0618645684620376,1,6,2015,1,20,2,6,0
0.5973549104464561,-1.225177969276883,-1.1340309139784948,-1.1537962362102532,1,6,2015,1,21,2,6,0
0.6433228656649643,-1.225177969276883,-1.0618279569892473,-1.0645684620376379,1,6,2015,1,22,2,6,0
0.6066791384406917,-1.225177969276883,-1.0473873411534704,-1.1267574951330306,1,6,2015,1,23,2,6,0
0.5988707062641923,-1.225177969276883,-1.0473873411534704,-1.2943975340687865,2,7,2015,1,0,2,7,1
0.6040840858971681,-1.225177969276883,-0.9618545943304008,-1.339011486048021,2,7,2015,1,1,2,7,1
0.6092397327321981,-1.225177969276883,-0.8824313294232649,-1.2078737183646984,2,7,2015,1,2,2,7,1
0.6135401707900562,-1.23085481974106,-0.8939676057449494,-1.2067471041531475,2,7,2015,1,3,2,7,1
0.6177467959281991,-1.2365316702052371,-0.9055038820666341,-1.2056204899415963,2,7,2015,1,4,2,7,1
0.6218636139251739,-1.2422085206694142,-0.9170401583883186,-1.2044938757300454,2,7,2015,1,5,2,7,1
0.6258943793455658,-1.2478853711335915,-0.9285764347100032,-1.2033672615184945,2,7,2015,1,6,2,7,1
0.6298426161164039,-1.2535622215977686,-0.9401127110316878,-1.2022406473069434,2,7,2015,1,7,2,7,1
0.6337116360390562,-1.259239072061946,-0.9516489873533724,-1.2011140330953927,2,7,2015,1,8,2,7,1
0.6375045554803044,-1.264915922526123,-0.963185263675057,-1.1999874188838417,2,7,2015,1,9,2,7,1
0.6412243104533691,-1.2705927729903004,-0.9747215399967416,-1.1988608046722906,2,7,2015,1,10,2,7,1
0.644873670271738,-1.2762696234544775,-0.9862578163184262,-1.19773419046074,2,7,2015,1,11,2,7,1
0.6484552499348609,-1.2819464739186546,-0.9977940926401108,-1.196607576249189,2,7,2015,1,12,2,7,1
0.6519715213844802,-1.287623324382832,-1.0093303689617954,-1.1954809620376379,2,7,2015,1,13,2,7,1
0.6554248237529592,-1.293300174847009,-1.02086664528348,-1.194354347826087,2,7,2015,1,14,2,7,1
0.6588173727100236,-1.298977025311186,-1.0324029216051644,-1.193227733614536,2,7,2015,1,15,2,7,1
0.6621512690014555,-1.3046538757753634,-1.043939197926849,-1.192101119402985,2,7,2015,1,16,2,7,1
0.6654285062621437,-1.3103307262395405,-1.0554754742485335,-1.1909745051914342,2,7,2015,1,17,2,7,1
0.6686509781762552,-1.3160075767037176,-1.0670117505702181,-1.1898478909798833,2,7,2015,1,18,2,7,1
0.6718204850489251,-1.321684427167895,-1.078548026891903,-1.1887212767683322,2,7,2015,1,19,2,7,1
0.6749387398465625,-1.327361277632072,-1.0900843032135874,-1.1875946625567815,2,7,2015,1,20,2,7,1
0.6780073737565151,-1.3330381280962493,-1.101620579535272,-1.1864680483452306,2,7,2015,1,21,2,7,1
0.6810279413112706,-1.3387149785604262,-1.1131568558569565,-1.1853414341336794,2,7,2015,1,22,2,7,1
0.6840019251174939,-1.3443918290246035,-1.1246931321786413,-1.1842148199221285,2,7,2015,1,23,2,7,1
0.6869307402259112,-1.3500686794887808,-1.136229408500326,-1.1830882057105776,3,8,2015,1,0,2,8,1
0.6898157381742871,-1.355745529952958,-1.1477656848220104,-1.1819615914990265,3,8,2015,1,1,2,8,1
0.6926582107324089,-1.361422380417135,-1.159301961143695,-1.1808349772874758,3,8,2015,1,2,2,8,1
0.6954593933750473,-1.3670992308813124,-1.1708382374653796,-1.1797083630759249,3,8,2015,1,3,2,8,1
0.6982204685062742,-1.3727760813454895,-1.182374513787064,-1.1785817488643737,3,8,2015,1,4,2,8,1
0.7009425684561893,-1.3784529318096665,-1.1939107901087487,-1.177455134652823,3,8,2015,1,5,2,8,1
0.7036267782690697,-1.3841297822738436,-1.205447066430433,-1.1763285204412721,3,8,2015,1,6,2,8,1
0.7062741383001245,-1.389806632738021,-1.216983342752118,-1.175201906229721,3,8,2015,1,7,2,8,1
0.7088856466364046,-1.3954834832021983,-1.2285196190738026,-1.17407529201817,3,8,2015,1,8,2,8,1
0.7114622613559681,-1.4011603336663752,-1.240055895395487,-1.1729486778066192,3,8,2015,1,9,2,8,1
0.7140049026380989,-1.4068371841305527,-1.2515921717171716,-1.171822063595068,3,8,2015,1,10,2,8,1
0.7165144547362065,-1.4125140345947298,-1.2631284480388565,-1.170695449383517,3,8,2015,1,11,2,8,1
0.718991767823996,-1.418190885058907,-1.274664724360541,-1.1695688351719664,3,8,2015,1,12,2,8,1
0.7214376597245498,-1.423867735523084,-1.2862010006822255,-1.1684422209604153,3,8,2015,1,13,2,8,1
0.7238529175311226,-1.4295445859872613,-1.29773727700391,-1.1673156067488646,3,8,2015,1,14,2,8,1
0.7262382991276876,-1.4352214364514384,-1.3092735533255946,-1.1661889925373137,3,8,2015,1,15,2,8,1
0.7285945346165809,-1.4408982869156155,-1.3208098296472792,-1.1650623783257625,3,8,2015,1,16,2,8,1
0.730922327659977,-1.4465751373797928,-1.3323461059689636,-1.1639357641142116,3,8,2015,1,17,2,8,1
0.733222356741359,-1.45225198784397,-1.3438823822906483,-1.1628091499026607,3,8,2015,1,18,2,8,1
0.7354952763526446,-1.4579288383081472,-1.3554186586123331,-1.1616825356911096,3,8,2015,1,19,2,8,1
0.7377417181121612,-1.463605688772324,-1.3669549349340175,-1.1605559214795587,3,8,2015,1,20,2,8,1
0.739962291818251,-1.4692825392365017,-1.3784912112557022,-1.159429307268008,3,8,2015,1,21,2,8,1
0.7421575864429028,-1.4749593897006785,-1.3900274875773866,-1.1583026930564568,3,8,2015,1,22,2,8,1
0.7443281710694587,-1.4806362401648558,-1.4015637638990714,-1.1571760788449061,3,8,2015,1,23,2,8,1
0.7464745957781329,-1.4863130906290332,-1.413100040220756,-1.1560494646333552,4,9,2015,1,0,2,9,1
0.7485973924827906,-1.4919899410932103,-1.4246363165424405,-1.154922850421804,4,9,2015,1,1,2,9,1
0.7506970757221665,-1.4976667915573874,-1.4361725928641251,-1.1537962362102532,4,9,2015,1,2,2,9,1
0.7951281243021956,-1.5657890283501936,-1.4428374877810362,-1.1537962362102532,4,9,2015,1,3,2,9,1
0.7929022381693859,-1.587361059073311,-1.4928241385630499,-1.1997620376378975,4,9,2015,1,4,2,9,1
0.8658285485570941,-1.5998501311352569,-1.5217053396871947,-1.386329201817002,4,9,2015,1,5,2,9,1
0.8884252911568952,-1.7091295116772824,-1.5716919904692082,-1.4782608695652175,4,9,2015,1,6,2,9,1
0.8948576269995875,-1.7247408517547147,-1.6516706683773217,-1.522874756651525,4,9,2015,1,7,2,9,1
0.9041553522824217,-1.7247408517547147,-1.5005998289345064,-1.5431537962362103,4,9,2015,1,8,2,9,1
0.9119531215445505,-1.6154614712126891,-1.4572780425219942,-1.5052996106424401,4,9,2015,1,9,2,9,1
0.9159152055791047,-1.5061820906706633,-1.378410190615836,-1.3957927968851396,4,9,2015,1,10,2,9,1
0.9136166271393009,-1.3188460097414763,-1.28510175342131,-1.2457279039584686,4,9,2015,1,11,2,9,1
0.9238833086175345,-1.0222305482702636,-1.0051763807429128,-1.0131949383517196,4,9,2015,1,12,2,9,1
0.9157044227943002,-0.7630823029848883,-0.7463565493646138,-0.9266709928617781,4,9,2015,1,13,2,9,1
0.9399708641932754,-0.725615086799051,-0.6019505742913001,-0.7914774172615185,4,9,2015,1,14,2,9,1
0.937769727624498,-0.6163357062570252,-0.5441882331378299,-0.764438676184296,4,9,2015,1,15,2,9,1
0.9423026832136261,-0.7537154989384289,-0.6874833211143696,-0.9036880597014926,4,9,2015,1,16,2,9,1
0.9370013454440295,-0.8973398276508057,-0.9385274926686217,-1.1267574951330306,4,9,2015,1,17,2,9,1
0.865807536083657,-1.1315099288122894,-1.2051230755131965,-1.1537962362102532,4,9,2015,1,18,2,9,1
0.7081612341870979,-1.3188460097414763,-1.327312713831867,-1.2240968851395198,4,9,2015,1,19,2,9,1
0.6334138377033396,-1.4593480704383666,-1.515523399315738,-1.283582089552239,4,9,2015,1,20,2,9,1
0.636612875534209,-1.4749594105157988,-1.6175252016129034,-1.283582089552239,4,9,2015,1,21,2,9,1
0.6280814630802035,-1.5155488947171225,-1.6438949780058651,-1.3890330953926022,4,9,2015,1,22,2,9,1
0.629660966493539,-1.5929117647058824,-1.6583355327468232,-1.5161150551589877,4,9,2015,1,23,2,9,1
0.6256876826531461,-1.5818103534407395,-1.6727761485826003,-1.5431537962362103,5,10,2015,1,0,2,10,0
0.6280814630802035,-1.595308667416011,-1.6727761485826003,-1.5282824789097988,5,10,2015,1,1,2,10,0
0.6249563889249625,-1.64980641938304,-1.7227628299120237,-1.672939649578196,5,10,2015,1,2,2,10,0
0.6412467560656043,-1.7043041713500686,-1.794965786901271,-1.7756867618429593,5,10,2015,1,3,2,10,0
0.6604572447900416,-1.7247408517547147,-1.794965786901271,-1.8027255029201819,5,10,2015,1,4,2,10,0
0.7588439062212896,-1.7247408517547147,-1.794965786901271,-1.6999783906554187,5,10,2015,1,5,2,10,0
0.7558197406020113,-1.7715748719870115,-1.8449524682306941,-1.672939649578196,5,10,2015,1,6,2,10,0
0.754701381049523,-1.837142500312227,-1.8671687438905182,-1.660772225827385,5,10,2015,1,7,2,10,0
0.7391348923012305,-1.802797552141876,-1.8238469574780058,-1.7107938351719663,5,10,2015,1,8,2,10,0
0.7833139561456169,-1.677906831522418,-1.6805518695014663,-1.6999783906554187,5,10,2015,1,9,2,10,0
0.6189284252155975,-1.4593480704383666,-1.4506131476050832,-1.4904282933160287,5,10,2015,1,10,2,10,0
0.6053048660872331,-1.1939552891220184,-1.1062605694037146,-1.2727666450356911,5,10,2015,1,11,2,10,0
0.5934261966898949,-0.9441738478831024,-0.7674619990224829,-1.05104912394549,5,10,2015,1,12,2,10,0
0.6165706361417488,-0.8629948794804546,-0.7241402126099707,-0.8888168072680078,5,10,2015,1,13,2,10,0
0.6078035843690074,-0.8505058074185089,-0.7096996578690127,-0.8671857884490591,5,10,2015,1,14,2,10,0
0.6058719294869931,-0.8036717871862121,-0.6952590420332356,-0.8942245295262817,5,10,2015,1,15,2,10,0
0.6218543071166477,-0.872361683526914,-0.7596863086510264,-0.9320787151200519,5,10,2015,1,16,2,10,0
0.6289446137475272,-1.0222305482702636,-0.9174220430107527,-1.1267574951330306,5,10,2015,1,17,2,10,0
0.640098683089141,-1.1002872486574249,-1.176241874389052,-1.1916504218040234,5,10,2015,1,18,2,10,0
0.6339040843178072,-1.2470338453852878,-1.2917666177908116,-1.1862426995457496,5,10,2015,1,19,2,10,0
0.6223005285266485,-1.3500686898963408,-1.406180596285435,-1.2565433484750164,5,10,2015,1,20,2,10,0
0.6396918434601561,-1.4125140502060698,-1.5505865102639298,-1.3484750162232317,5,10,2015,1,21,2,10,0
0.623927896144298,-1.3563132259273136,-1.4361725928641251,-1.2660069435431538,5,10,2015,1,22,2,10,0
0.6327113162070714,-1.3847605220432124,-1.3062072336265884,-1.2565433484750164,5,10,2015,1,23,2,10,0
0.6269970632217082,-1.4402675783689272,-1.3706345002443794,-1.4241833874107723,6,11,2015,1,0,2,11,0
0.623927896144298,-1.4749594105157988,-1.5072647238514174,-1.4796127839065543,6,11,2015,1,1,2,11,0
0.6406398042963869,-1.4749594105157988,-1.5361458944281527,-1.710793900064893,6,11,2015,1,2,2,11,0
0.647474415518,-1.4749594105157988,-1.5505865102639298,-1.7756867618429593,6,11,2015,1,3,2,11,0
0.6501289878954529,-1.4218808542525292,-1.5361458944281527,-1.6675319273199223,6,11,2015,1,4,2,11,0
0.6318648982149311,-1.4593480704383666,-1.5505865102639298,-1.5431537962362103,6,11,2015,1,5,2,11,0
0.6219287491074463,-1.428125390283502,-1.4506131476050832,-1.5431537962362103,6,11,2015,1,6,2,11,0
0.6307305306608472,-1.3625577619582865,-1.3062072336265884,-1.5512654120700844,6,11,2015,1,7,2,11,0
0.5910823767833767,-1.3500686898963408,-1.2562205522971652,-1.440406683971447,6,11,2015,1,8,2,11,0
0.5969317329121855,-1.2407893093543152,-1.1340309139784948,-1.3755137573004543,6,11,2015,1,9,2,11,0
0.6154193376473672,-1.0784313725490198,-1.0262818914956011,-1.1605559377027905,6,11,2015,1,10,2,11,0
0.6065985694089084,-0.8192831272636444,-0.8107837854349951,-0.8185160934458144,6,11,2015,1,11,2,11,0
0.582510213239367,-0.6787810665667542,-0.6597129765395895,-0.6616915639195329,6,11,2015,1,12,2,11,0
0.6125497286134612,-0.5944798301486199,-0.5875100195503422,-0.5711118105126541,6,11,2015,1,13,2,11,0
0.596422690997741,-0.6007243661795929,-0.5875100195503422,-0.59679863724854,6,11,2015,1,14,2,11,0
0.6030197890219748,-0.6007243661795929,-0.6230560850439882,-0.6076140817650877,6,11,2015,1,15,2,11,0
0.6193060284790529,-0.7068814787061322,-0.7163645222385141,-0.6603395846852693,6,11,2015,1,16,2,11,0
0.6755737619436609,-0.8348944673410766,-0.8529947458455523,-0.8671857884490591,6,11,2015,1,17,2,11,0
0.649742788967973,-1.0534532284251281,-1.0185061705767353,-0.9969716417910448,6,11,2015,1,18,2,11,0
0.626052292187036,-1.212688897214937,-1.0907091275659826,-1.0240103828682674,6,11,2015,1,19,2,11,0
0.642053065018845,-1.0222305482702636,-1.1262552236070382,-0.9212632706035043,6,11,2015,1,20,2,11,0
0.6337641409788565,-0.9597851879605346,-0.9696303152492668,-0.9212632057105777,6,11,2015,1,21,2,11,0
0.6247364588785476,-0.9606367241163983,-0.7096996578690127,-0.8671857884490591,6,11,2015,1,22,2,11,0
0.6327113162524646,-0.9243048894717124,-0.7596863086510264,-0.8942245295262817,6,11,2015,1,23,2,11,0
0.6347416184609425,-0.8788900337204947,-0.803008064516129,-0.7914774172615185,0,12,2015,1,0,3,12,1
0.6336240960559335,-0.8505058074185089,-0.7819026148582602,-0.7806619078520441,0,12,2015,1,1,3,12,1
0.6417175126025085,-0.8505058074185089,-0.7096996578690127,-0.6887302401038288,0,12,2015,1,2,3,12,1
0.629660966493539,-0.8505058074185089,-0.8241135752688172,-0.5805754055807918,0,12,2015,1,3,3,12,1
0.6427224232924654,-0.8380167353565632,-0.8607704667644184,-0.8144602855288774,0,12,2015,1,4,3,12,1
0.7639712544278845,-0.8505058074185089,-0.8885408113391984,-0.7914774172615185,0,12,2015,1,5,3,12,1
0.7621453913073419,-0.9441738478831024,-1.2117879704301076,-1.1105342634652824,0,12,2015,1,6,3,12,1
0.9381166697084115,-1.2938678656175846,-1.4572780425219942,-1.301157235561324,0,12,2015,1,7,3,12,1
0.9426556796970142,-1.3500686898963408,-1.392850806451613,-1.3484750162232317,0,12,2015,1,8,3,12,1
